label,label_str,message,cleaned_message
0,HAM,All members of staff of the dept are to assist in invigilating  csc 251 test which coms up tmrw bet 3:00pm-3:45pm at Colleng Aut. Thanks. HOD,members staff dept assist invigilating csc 251 test coms tmrw bet 00pm 45pm colleng aut thanks hod
0,HAM,Departmental meeting holds on wed 19/03/2014 at 12noon prompt. HOD,departmental meeting holds wed 19 03 2014 12noon prompt hod
0,HAM,Post-data seminar of Falana O. takes place now at 11pm. Kindly attend now. HOD,post data seminar falana takes place now 11pm kindly attend now hod
0,HAM,Come to my office afta ur  class.,come office afta your class
0,HAM,Ma my matric no is 20101836,ma matric no 20101836
0,HAM,Good afternoon ma. Ma a notice was sent from the department that there was no score for my IT so I decided to inform you.thank u ma.,good afternoon ma ma notice sent department no score decided inform you thank ma
0,HAM,oyegunleadedayo@yahoo.com,oyegunleadedayo yahoo com
0,HAM,See me 2morrow,see 2morrow
0,HAM,Place kindly collect My external hard drive from d Ghanaian guy in ur class. Thanks,place kindly collect external hard drive ghanaian guy your class thanks
1,SPAM,Call 1413 to get an amazing offer just for you,call 1413 get amazing offer you
1,SPAM,"Get N200 Airtime when you Call 14120 today. Hurry, It's FREE to Call",get n200 airtime you call 14120 today hurry free call
0,HAM,Tp12/13/h/1183,tp12 13 1183
0,HAM,folxxxxxola@yahoo.com; ola@GOOGLECOM,folxxxxxola yahoo com ola googlecom
0,HAM,"Sory, cudnt see u wen I came to campus.Was in a hurry to meet up with d group bus.We are on d way to lagos.i was nominated for a workshop in Uganda.Will cal u",sory cudnt see wen came campus hurry meet group bus way lagos nominated workshop uganda will cal
0,HAM,8065941082,8065941082
0,HAM,"My director, ow r u this morning? Yes d seminar is going on. Oga said am not yet ready 4 presentation based on what I presented to him- Lolz. Ok I Wil inform him",director ow morning yes seminar going authority said not yet ready presentation based presented lolz ok wil inform
0,HAM,"Prof. Flaky, ar u in the research group meeting? Ow far, gist me . I am in training. Pls help me tell oga I will come n see him later later. Tank u.",prof flaky ar research group meeting ow far gist training please help tell authority will come see later later thank
0,HAM,"Gudmorning, in a training. Send text.",gudmorning training send text
0,HAM,Bonus service available for 07032813890! Bonus:Funny Facts/Fitness Tips SMS & a FREE surprise gift! 1 price for all:N100/week. To get it text JOY to 38431 NOW!,bonus service available 07032813890 bonus funny facts fitness tips sms free surprise gift price n100 week get text joy 38431 now
0,HAM,First Bank Panseke Branch is giving Naira Credit Card and Personal Loan Against Salary between 12 and 48 months.Call Francis 08062454742 OR Jumoke 08062124053.,first bank panseke branch giving naira credit card personal loan salary 12 48 months call francis 08062454742 jumoke 08062124053
0,HAM,"Pls attend Emergency Congress at COLPLANT Auditorium by 1pm tomorrow,Jul-23,2014.Agenda:(1)2014 Promotion Exercise(2)APER Form(3)AOB.Pls be punctual.Secretary",please attend emergency congress colplant auditorium 1pm tomorrow jul 23 2014 agenda 2014 promotion exercise aper form aob please punctual secretary
0,HAM,"PLS NOTE!!! Date for Congress is Thursday,Jul-17,2014 at COLPLANT Auditorium by 1pm.Pls be punctual.Secretary",please note date congress thursday jul 17 2014 colplant auditorium 1pm please punctual secretary
0,HAM,"Pls attend Congress of ASUU-UNAAB at 1pm on Thursday, July 15,2014 at COLPLANT Auditorium.Agenda (1)Earned Allowances (2) National Housing Scheme(3)Election of Deans of COLVET& COLMAS(4)Proposal from Banks(5)AOB.Pls be punctual.Secretary",please attend congress asuu unaab 1pm thursday july 15 2014 colplant auditorium agenda earned allowances national housing scheme election deans colvet colmas proposal banks aob please punctual secretary
0,HAM,Our Union is not in support of endorsement of  any document in respect of payment of Earned Allowances.Kindly abide by the position of our Union.Thanks.Chairman,union not support endorsement document respect payment earned allowances kindly abide position union thanks chairman
0,HAM,"Pls attend 46th Inaugural Lecture by Prof.(Mrs) Folake Henshaw on Wed.,Jul-09, 2014 by 2pm at UNAAB Ceremonial Building.Procession starts @ 1:30pm pls.Secretary",please attend 46th inaugural lecture prof mrs folake henshaw wed jul 09 2014 2pm unaab ceremonial building procession starts 30pm please secretary
0,HAM,"Dear Cooperator, Pls be informed that you can now collect your Dividend at the Cooperative Office located at Unity Building between 9 and 4pm daily.Thanks.",dear cooperator please informed you can now collect your dividend cooperative office located unity building 4pm daily thanks
0,HAM,"Pls attend COLPLANT Lecture on 'Mitigating the Perils of Plagiarism:Turnitin...' by Prof. I.O. Daniel at PG School Hall by 10am tomoro,Tue., July 1,2014.Thanks",please attend colplant lecture mitigating perils plagiarism turnitin prof daniel pg school hall 10am tomoro tue july 2014 thanks
0,HAM,RE:Pls disregard any circular from the Bursary Department requesting for your endorsement of receipt of payment as regards Earned Allowances.Thank you.Chairman,please disregard circular bursary department requesting your endorsement receipt payment regards earned allowances thank you chairman
0,HAM,Its the D-Day! Gathering of members of ASUU-UNAAB Cooperative for 9th AGM holds by 1pm at  Mahmood Yakub Auditorium.Be there & encourage fellow cooperators too.,day gathering members asuu unaab cooperative 9th agm holds 1pm mahmood yakub auditorium encourage fellow cooperators
0,HAM,"Are you a member of ASUU-UNAAB Cooperative?Kindly attend 9th AGM by 1pm tomoro,Wed.,Jun-25,2014 ¿ Yakub Mahmood Aud.It promises to be rewarding!Don""t miss it!",you member asuu unaab cooperative kindly attend 9th agm 1pm tomoro wed jun 25 2014 yakub mahmood aud promises rewarding don miss
0,HAM,"ATTN:MEMBERS OF ASUU-UNAAB COOPERATIVE ONLY.Kindly leave out 1pm Wed,Jun-25,2014 to attend 9th AGM of ASUU-UNAAB Cooperative ¿ Yakub Mahmood Aud.Don't miss it!",attn members asuu unaab cooperative kindly leave 1pm wed jun 25 2014 attend 9th agm asuu unaab cooperative yakub mahmood aud don miss
0,HAM,"ARISING FROM THE DECISION OF CONGRESS OF ASUU-UNAAB TODAY,Jun-10,2014, PLS ATTEND 25TH REGULAR  MEETING OF CONGREGATION BY 2PM TOMORROW,Jun-11,2014 AT JAO 3 AND ELECT CONGRESS APPROVED MEMBERS AS FOLLOWS:DR. B.S BADMUS -BOARD OF SURVEYDR. M.A. ATAYESE-FUNIS BOARD?PROF. A.A.A. AGBOOLA -PHYSICAL PLANNING AND CAPITAL MONITORING COMMITTEEDR. F.I. ADEOSUN, DR. A.A. ADEBOWALE, DR. C.C. OJUKWU AS CONGREGATION REPS IN SENATE.THANKS.SECRETARY",arising decision congress asuu unaab today jun 10 2014 please attend 25th regular meeting congregation 2pm tomorrow jun 11 2014 jao elect congress approved members follows dr badmus board surveydr atayese funis board prof agboola physical planning capital monitoring committeedr adeosun dr adebowale dr ojukwu congregation reps senate thanks secretary
0,HAM,"PLS ATTEND EMERGENCY CONGRESS OF ASUU-UNAAB AT COLPLANT AUDITORIUM ON TUES.,Jun-10,2014 BY10AM.AGENDA(1)ELECTION OF REPRESENTATIVES OF CONGREGATION(2) AOB.",please attend emergency congress asuu unaab colplant auditorium tues jun 10 2014 by10am agenda election representatives congregation aob
0,HAM,"Pls attend 45th Inaugural Lecture ''Grass to Grace: An Exposition on Western and Traditional Cropping Systems'' to be delivered by Prof. Philip Omoniyi Adetiloye by 2pm on WEDNESDAY, JUNE 4, 2014 at FUNAAB Ceremonial Auditorium,along Ceremonial Road,Near the Gate. Procession starts at 1:30pm.",please attend 45th inaugural lecture grass grace exposition western traditional cropping systems delivered prof philip omoniyi adetiloye 2pm wednesday june 2014 funaab ceremonial auditorium along ceremonial road near gate procession starts 30pm
0,HAM,"PLS ATTEND CONGRESS OF ASUU-UNAAB 1PM ON WED.,May-21,2014 ¿ COLPLANT AUD.AGENDA:(1)REPORTS FROM NEC/NDC(2)BURNING LOCAL ISSUES(3)FIRST BANK'S PROPOSAL(4)AOB.TNX",please attend congress asuu unaab 1pm wed may 21 2014 colplant aud agenda reports nec ndc burning local issues first bank proposal aob thanks
0,HAM,This is to appreciate you for creating time out your very tight schedule to give Dr. OLOKODE Sunday a befitting Farewell.God Almighty will keep us all.Thank you,appreciate you creating time your tight schedule give dr olokode sunday befitting farewell god almighty will keep thank you
0,HAM,"Wake-Keep for Dr. OLOKODE  5pm today at Freeman Methodist Church,Ogbe Abk while Lying in State holds 10am tomoro at same venue.Pls lets honour our colleague.Tnx",wake keep dr olokode 5pm today freeman methodist church ogbe abk lying state holds 10am tomoro venue please lets honour colleague thanks
0,HAM,"With a heart full of sorrow,we announce the death of  Dr. OLOKODE Sunday of Mech Engr Dept.Burial Programme starts by 5pm on Wed,May 7th @ Methodist Church,Ogbe,Abk & Final Programme holds at same venue by 10am on Thur,May 8.Lets endeavour to give him our last respect.Gowns will be available at venue",heart full sorrow announce death dr olokode sunday mech engr dept burial programme starts 5pm wed may 7th methodist church ogbe abk final programme holds venue 10am thur may lets endeavour give last respect gowns will available venue
0,HAM,"DEDUCTION AS AGREED:ASUU-UNAAB Secretariat:Profs N5,8333:33;Reader 5,000;SL 3,333:33:00,LI 2,500;LII 2,0,AL 1,666.67/month for 6 months.Report any deviation pls.",deduction agreed asuu unaab secretariat profs n5 8333 33 reader 000 sl 333 33 00 li 500 lii al 666 67 month months report deviation please
0,HAM,May Day is about Struggle & our struggle as a Union has brought us this far.We shall all eat fruits of our labour in good health & sound mind.Happy Workers Day!,may day struggle struggle union brought far shall eat fruits labour good health sound mind happy workers day
0,HAM,Pls note that absenteeism @ exam duty post  for invigilation violates principle of ASUU & is highly condemnable.Kindly ensure that you are at venue in good time,please note absenteeism exam duty post invigilation violates principle asuu highly condemnable kindly ensure you venue good time
0,HAM,"In line with principle of ASUU,all academic staff are enjoined to give the First Semester Examination starting on Monday 28th the maximum attention it deserves.",line principle asuu academic staff enjoined give first semester examination starting monday 28th maximum attention deserves
0,HAM,"Congress holds 1pm tomoro WED.,April 23 2014 ¿ COLPLANT Aud.Agenda(1)Earned Allowances(2)Annual Leave(3)Welfare(4)Appointment of Deans of COLMAS & COLVET(5)AOB",congress holds 1pm tomoro wed april 23 2014 colplant aud agenda earned allowances annual leave welfare appointment deans colmas colvet aob
0,HAM,The Union is aware of agitations as regards delay in the release of result of Promotion Exercise.Efforts are in top gear to ensure it is released soon & in the best interest of our members.Clarifications on payment of Earned Allowance to members is also being sought from Mgt & will be resolved today,union aware agitations regards delay release result promotion exercise efforts top gear ensure released soon best interest members clarifications payment earned allowance members sought mgt will resolved today
